NCTC_7407	salmonella_enterica_subsp._enterica				
NCTC_7406	Salmonella_				
NCTC_7405	salmonella_enterica_subsp._enterica				
NCTC_7404	salmonella_enterica_subsp._enterica				
NCTC_7403	Salmonella_				
NCTC_7402	Salmonella_				
NCTC_7401	Salmonella_				
NCTC_7400	salmonella_enterica_subsp._enterica				
NCTC_74	salmonella_enterica_subsp._enterica				
NCTC_7399	Salmonella_				
NCTC_7398	salmonella_enterica_subsp._enterica				
NCTC_7397	unidentified_salmonella_sp.				
NCTC_7395	salmonella_enterica_subsp._enterica				
NCTC_7394	salmonella_enterica_subsp._enterica				
NCTC_7393	salmonella_enterica_subsp._enterica				
NCTC_7390	salmonella_enterica_subsp._enterica				
NCTC_7389	Salmonella_				
NCTC_7388	salmonella_enterica_subsp._enterica				
NCTC_7385	Bordetella_parapertussis				
NCTC_7383	Burkholderia_pseudomallei				
NCTC_7381	Morganella_morganii				
NCTC_7380	Enterococcus_faecium				
NCTC_7379	Enterococcus_faecium				
NCTC_7378	Enterococcus_faecium				
NCTC_7377	Streptococcus_				
NCTC_7376	Salmonella_				
NCTC_7375	Salmonella_				
NCTC_7374	salmonella_enterica_subsp._enterica				
NCTC_7373	salmonella_enterica_subsp._enterica				
NCTC_7372	salmonella_enterica_subsp._enterica				
NCTC_7371	Salmonella_				
NCTC_7370	Salmonella_				
NCTC_737	Propionibacterium_acnes				
NCTC_7366	Streptococcus_salivarius				
NCTC_7364	Acinetobacter_calcoaceticus				
NCTC_7363	Acinetobacter_baumannii				
NCTC_7362	Escherichia_coli				
NCTC_7361	Staphylococcus_aureus				
NCTC_7360	Escherichia_coli				
NCTC_7359	Corynebacterium_diphtheriae				
NCTC_7357	Pseudomonas_chlororaphis				
NCTC_7356	salmonella_enterica_subsp._arizonae				
NCTC_7355	salmonella_enterica_subsp._arizonae				
NCTC_7354	salmonella_enterica_subsp._arizonae				
NCTC_7353	salmonella_enterica_subsp._arizonae				
NCTC_7352	salmonella_enterica_subsp._arizonae				
NCTC_7351	salmonella_enterica_subsp._arizonae				
NCTC_7350	salmonella_enterica_subsp._arizonae				
NCTC_7349	salmonella_enterica_subsp._arizonae				
NCTC_7348	salmonella_enterica_subsp._arizonae				
NCTC_7347	salmonella_enterica_subsp._arizonae				
NCTC_7346	salmonella_enterica_subsp._arizonae				
NCTC_7345	salmonella_enterica_subsp._arizonae				
NCTC_7344	salmonella_enterica_subsp._arizonae				
NCTC_7343	salmonella_enterica_subsp._arizonae				
NCTC_7342	salmonella_enterica_subsp._arizonae				
NCTC_7341	salmonella_enterica_subsp._arizonae				
NCTC_7340	salmonella_enterica_subsp._arizonae				
NCTC_7339	salmonella_enterica_subsp._arizonae				
NCTC_7337	salmonella_enterica_subsp._arizonae				
NCTC_7336	salmonella_enterica_subsp._arizonae				
NCTC_7335	salmonella_enterica_subsp._arizonae				
NCTC_7334	salmonella_enterica_subsp._arizonae				
NCTC_7333	salmonella_enterica_subsp._arizonae				
NCTC_7332	salmonella_enterica_subsp._arizonae				
NCTC_7331	salmonella_enterica_subsp._arizonae				
NCTC_7330	salmonella_enterica_subsp._arizonae				
NCTC_7329	salmonella_enterica_subsp._arizonae				
NCTC_7328	salmonella_enterica_subsp._arizonae				
NCTC_7327	salmonella_enterica_subsp._arizonae				
NCTC_7326	salmonella_enterica_subsp._arizonae				
NCTC_7325	salmonella_enterica_subsp._arizonae				
NCTC_7324	salmonella_enterica_subsp._arizonae				
NCTC_7323	salmonella_enterica_subsp._arizonae				
NCTC_7322	salmonella_enterica_subsp._arizonae				
NCTC_7321	salmonella_enterica_subsp._arizonae				
NCTC_7320	salmonella_enterica_subsp._arizonae				
NCTC_7319	salmonella_enterica_subsp._arizonae				
NCTC_7318	salmonella_enterica_subsp._houtenae				
NCTC_7316	salmonella_enterica_subsp._arizonae				
NCTC_7315	salmonella_enterica_subsp._arizonae				
NCTC_7314	salmonella_enterica_subsp._arizonae				
NCTC_7313	salmonella_enterica_subsp._arizonae				
NCTC_7312	salmonella_enterica_subsp._arizonae				
NCTC_7311	salmonella_enterica_subsp._arizonae				
NCTC_7310	salmonella_enterica_subsp._arizonae				
NCTC_7309	salmonella_enterica_subsp._arizonae				
NCTC_7308	salmonella_enterica_subsp._arizonae				
NCTC_7307	salmonella_enterica_subsp._arizonae				
NCTC_7306	salmonella_enterica_subsp._arizonae				
NCTC_7305	salmonella_enterica_subsp._arizonae				
NCTC_7304	salmonella_enterica_subsp._arizonae				
NCTC_7303	salmonella_enterica_subsp._arizonae				
NCTC_7302	salmonella_enterica_subsp._arizonae				
NCTC_7301	salmonella_enterica_subsp._arizonae				
NCTC_7300	salmonella_enterica_subsp._arizonae				
NCTC_73	salmonella_enterica_subsp._enterica				
NCTC_7299	salmonella_enterica_subsp._arizonae				
NCTC_7297	Salmonella_species				
NCTC_7296	salmonella_enterica_subsp._arizonae				
NCTC_7295	salmonella_enterica_subsp._arizonae				
NCTC_7294	salmonella_enterica_subsp._arizonae				
NCTC_7293	salmonella_enterica_subsp._arizonae				
NCTC_7292	Staphylococcus_saprophyticus_subsp._saprophyticus				
NCTC_7291	Staphylococcus_warneri				
NCTC_7290	Corynebacterium_diphtheriae				
NCTC_7289	Corynebacterium_diphtheriae				
NCTC_7288	Corynebacterium_diphtheriae				
NCTC_7287	Corynebacterium_diphtheriae				
NCTC_7286	Corynebacterium_diphtheriae				
NCTC_7285	Corynebacterium_diphtheriae				
NCTC_7284	Corynebacterium_diphtheriae				
NCTC_7283	Corynebacterium_diphtheriae				
NCTC_7282	Corynebacterium_diphtheriae				
NCTC_7281	Kocuria_rosea				
NCTC_7279	Haemophilus_influenzae				
NCTC_7273	Clostridium_botulinum				
NCTC_7272	Clostridium_botulinum				
NCTC_7270	Vibrio_cholerae				
NCTC_7260	Vibrio_cholerae				
NCTC_7258	Vibrio_cholerae				
NCTC_7254	Vibrio_cholerae				
NCTC_7253	Vibrio_cholerae				
NCTC_7251	Staphylococcus_aureus				
NCTC_7250	Acinetobacter_calcoaceticus				
NCTC_7244	Pseudomonas_aeruginosa				
NCTC_7243	Corynebacterium_amycolatum				
NCTC_7242	klebsiella_edwardsii_var._edwardsii				
NCTC_7238	Corynebacterium_xerosis				
NCTC_7229	citrobacter_ballerupensis				
NCTC_7212	Acetobacter_pasteurianus				
NCTC_7201	Streptococcus_				
NCTC_72	salmonella_enterica_subsp._enterica				
NCTC_7198	Bacillus_licheniformis				
NCTC_7183	Streptococcus_				
NCTC_7182	Enterococcus_faecium				
NCTC_7180	Streptococcus_				
NCTC_7179	Streptococcus_				
NCTC_7178	Streptococcus_				
NCTC_7176	Enterococcus_faecium				
NCTC_7175	Streptococcus_				
NCTC_7174	Enterococcus_faecium				
NCTC_7173	Streptococcus_				
NCTC_7171	Enterococcus_faecium				
NCTC_7170	Streptococcus_				
NCTC_7169	Streptococcus_				
NCTC_7168	Streptococcus_				
NCTC_7167	Streptococcus_				
NCTC_7165	Streptococcus_				
NCTC_7164	Streptococcus_				
NCTC_7163	Streptococcus_				
NCTC_7162	Streptococcus_				
NCTC_7161	Streptococcus_				
NCTC_7155	Clostridium_clostridiiforme				
NCTC_7152	Escherichia_coli				
NCTC_7151	Staphylococcus_aureus				
NCTC_7150	Janthinobacterium_lividum				
NCTC_7146	Corynebacterium_				
NCTC_7136	streptococcus_equisimilis				
NCTC_7129	Neisseria_gonorrhoeae				
NCTC_7124	Clostridium_histolyticum				
NCTC_7123	Clostridium_histolyticum				
NCTC_7121	Staphylococcus_aureus				
NCTC_7112	salmonella_enterica_subsp._enterica				
NCTC_7109	salmonella_enterica_subsp._enterica				
NCTC_7108	salmonella_enterica_subsp._enterica				
NCTC_7107	Salmonella_				
NCTC_7105	Salmonella_				
NCTC_7104	Salmonella_				
NCTC_7103	salmonella_enterica_subsp._enterica				
NCTC_7102	salmonella_enterica_subsp._enterica				
NCTC_7101	salmonella_enterica_subsp._enterica				
NCTC_7096	Brevibacillus_brevis				
NCTC_7077	salmonella_enterica_subsp._enterica				
NCTC_7058	Micrococcus_luteus				
NCTC_7048	vibrio_alcaligenes				
NCTC_7046	Salmonella_				
NCTC_7023	Streptococcus_equi_subsp._zooepidemicus				
NCTC_7022	Streptococcus_				
NCTC_7017	Mycobacterium_smegmatis				
NCTC_7016	Mycobacterium_tuberculosis				
NCTC_7011	Micrococcus_luteus				
NCTC_7010	Mycobacterium_marinum				
NCTC_7	Shigella_flexneri				
NCTC_6966	Staphylococcus_aureus				
NCTC_6964	salmonella_enterica_subsp._enterica				
NCTC_6949	salmonella_enterica_subsp._enterica				
NCTC_6948	salmonella_enterica_subsp._salamae				
NCTC_6947	Salmonella_species				
NCTC_6946	Salmonella_				
NCTC_6934	Providencia_rustigianii				
NCTC_6933	Providencia_rustigianii				
NCTC_6932	Providencia_rustigianii				
NCTC_6929	Clostridium_bifermentans				
NCTC_6928	Clostridium_bifermentans				
NCTC_6927	Clostridium_bifermentans				
NCTC_6853	Salmonella_				
NCTC_6852	salmonella_enterica_subsp._enterica				
NCTC_6851	salmonella_enterica_subsp._enterica				
NCTC_6850	salmonella_enterica_subsp._enterica				
NCTC_6849	Salmonella_				
NCTC_6848	citrobacter_ballerupensis				
NCTC_6831	Actinomyces_israelii				
NCTC_6830	Actinomyces_israelii				
NCTC_6827	Actinomyces_israelii				
NCTC_6826	Actinomyces_israelii				
NCTC_6820	Neisseria_gonorrhoeae				
NCTC_6816	Bacillus_licheniformis				
NCTC_6806	Salmonella_				
NCTC_6802	salmonella_enterica_subsp._enterica				
NCTC_6801	Clostridium_bifermentans				
NCTC_6800	Clostridium_bifermentans				
NCTC_6785	Clostridium_perfringens				
NCTC_6781	Shigella_dysenteriae				
NCTC_6761	Nocardia_asteroides				
NCTC_6759	Salmonella_				
NCTC_6758	salmonella_enterica_subsp._enterica				
NCTC_6757	Salmonella_				
NCTC_6756	Salmonella_				
NCTC_6755	salmonella_enterica_subsp._enterica				
NCTC_6754	Salmonella_				
NCTC_6751	Pseudomonas_aeruginosa				
NCTC_6750	Pseudomonas_aeruginosa				
NCTC_6749	Pseudomonas_aeruginosa				
NCTC_6738	Clostridium_novyi				
NCTC_6737	Clostridium_novyi				
NCTC_6736	Clostridium_novyi				
NCTC_6719	Clostridium_perfringens				
NCTC_6705	salmonella_enterica_subsp._enterica				
NCTC_6704	Salmonella_				
NCTC_6703	salmonella_enterica_subsp._enterica				
NCTC_6701	Corynebacterium_				
NCTC_6700	Burkholderia_pseudomallei				
NCTC_6687	Clostridium_novyi				
NCTC_6681	Lactococcus_lactis_subsp._lactis				
NCTC_6676	salmonella_enterica_subsp._enterica				
NCTC_662	Enterococcus_durans				
NCTC_6592	salmonella_enterica_subsp._enterica				
NCTC_6591	salmonella_enterica_subsp._enterica				
NCTC_6589	Salmonella_				
NCTC_6588	salmonella_enterica_subsp._enterica				
NCTC_6587	salmonella_enterica_subsp._enterica				
NCTC_6586	salmonella_enterica_subsp._enterica				
NCTC_6585	Vibrio_cholerae				
NCTC_6578	Hafnia_alvei				
NCTC_6577	Clostridium_novyi				
NCTC_6571	Staphylococcus_aureus				
NCTC_655	Alcaligenes_faecalis				
NCTC_6547	Clostridium_tetani				
NCTC_6534	salmonella_enterica_subsp._enterica				
NCTC_6533	Salmonella_				
NCTC_6513	Staphylococcus_epidermidis				
NCTC_6507	Staphylococcus_aureus				
NCTC_6496	salmonella_enterica_subsp._enterica				
NCTC_6495	salmonella_enterica_subsp._enterica				
NCTC_6487	salmonella_enterica_subsp._enterica				
NCTC_6485	salmonella_enterica_subsp._arizonae				
NCTC_6484	salmonella_enterica_subsp._arizonae				
NCTC_6482	Salmonella_				
NCTC_6481	Salmonella_				
NCTC_6480	salmonella_enterica_subsp._enterica				
NCTC_6474	Bacillus_cereus				
NCTC_6457	Neisseria_meningitidis				
NCTC_6455	Neisseria_meningitidis				
NCTC_6451	Arcanobacterium_pyogenes				
NCTC_6450	Arcanobacterium_pyogenes				
NCTC_6448	Arcanobacterium_pyogenes				
NCTC_6432	Bacillus_subtilis				
NCTC_6431	Bacillus_subtilis				
NCTC_6408	streptococcus_sp._others				
NCTC_6407	Streptococcus_				
NCTC_6406	Streptococcus_				
NCTC_6403	Streptococcus_				
NCTC_6400	Streptococcus_				
NCTC_6396	Streptococcus_				
NCTC_6388	Salmonella_				
NCTC_6386	salmonella_enterica_subsp._enterica				
NCTC_6385	salmonella_enterica_subsp._enterica				
NCTC_6369	Proteus_mirabilis				
NCTC_6359	haemophilus_suis				
NCTC_6357	Brevibacillus_laterosporus				
NCTC_6355	Paenibacillus_macerans				
NCTC_6352	Paenibacillus_alvei				
NCTC_6346	Bacillus_licheniformis				
NCTC_6345	Providencia_alcalifaciens				
NCTC_6344	Providencia_alcalifaciens				
NCTC_6340	Shigella_dysenteriae				
NCTC_6336	Clostridium_tetani				
NCTC_6335	Paenibacillus_macerans				
NCTC_630	Rhodococcus_rhodochrous				
NCTC_6276	Bacillus_subtilis				
NCTC_6272	Citrobacter_freundii				
NCTC_6271	Citrobacter_freundii				
NCTC_6269	Citrobacter_freundii				
NCTC_6267	Citrobacter_freundii				
NCTC_6266	Citrobacter_freundii				
NCTC_6262	salmonella_enterica_subsp._enterica				
NCTC_6260	Salmonella_				
NCTC_6258	salmonella_enterica_subsp._enterica				
NCTC_6248	Salmonella_				
NCTC_6247	salmonella_enterica_subsp._enterica				
NCTC_6246	Salmonella_				
NCTC_6245	salmonella_enterica_subsp._enterica				
NCTC_6244	salmonella_enterica_subsp._enterica				
NCTC_624	Brucella_abortus				
NCTC_6239	Salmonella_				
NCTC_6236	Salmonella_				
NCTC_6235	Salmonella_				
NCTC_6234	salmonella_enterica_subsp._enterica				
NCTC_6198	Streptococcus_				
NCTC_6197	Proteus_mirabilis				
NCTC_6181	streptococcus_equisimilis				
NCTC_6180	Streptococcus_equi_subsp._zooepidemicus				
NCTC_618	salmonella_enterica_subsp._enterica				
NCTC_6179	streptococcus_equisimilis				
NCTC_6177	Streptococcus_equi_subsp._zooepidemicus				
NCTC_6176	Streptococcus_equi_subsp_zooepidemicus				
NCTC_6175	Streptococcus_agalactiae				
NCTC_6138	Corynebacterium_diphtheriae				
NCTC_6137	Staphylococcus_aureus				
NCTC_6136	Staphylococcus_aureus				
NCTC_6135	Staphylococcus_aureus				
NCTC_6134	Staphylococcus_aureus				
NCTC_6133	Staphylococcus_aureus				
NCTC_6131	Staphylococcus_aureus				
NCTC_6121	Clostridium_perfringens				
NCTC_6111	Corynebacterium_diphtheriae				
NCTC_611	Micrococcus_luteus				
NCTC_6094	Bacillus_megaterium				
NCTC_6088	Mycobacterium_bovis				
NCTC_6087	salmonella_enterica_subsp._enterica				
NCTC_6086	salmonella_enterica_subsp._enterica				
NCTC_6084	Clostridium_butyricum				
NCTC_6071	Citrobacter_freundii				
NCTC_6047	Salmonella_				
NCTC_6029	salmonella_enterica_subsp._enterica				
NCTC_6028	salmonella_enterica_subsp._enterica				
NCTC_6027	Enterobacter_cloacae				
NCTC_6026	salmonella_enterica_subsp._enterica				
NCTC_6024	salmonella_enterica_subsp._enterica				
NCTC_6023	Salmonella_				
NCTC_6022	salmonella_enterica_subsp._enterica				
NCTC_6021	citrobacter_ballerupensis				
NCTC_6020	salmonella_enterica_subsp._enterica				
NCTC_6019	salmonella_enterica_subsp._enterica				
NCTC_6018	salmonella_enterica_subsp._enterica				
NCTC_6017	Salmonella_enterica_subsp_enterica				
NCTC_6016	salmonella_enterica_subsp._enterica				
NCTC_6015	salmonella_enterica_subsp._enterica				
NCTC_6005	Bacillus_megaterium				
NCTC_600	Streptomyces_				
NCTC_60	Proteus_mirabilis				
NCTC_6	Shigella_flexneri				
NCTC_5992	Salmonella_				
NCTC_5969	Streptococcus_				
NCTC_5968	Streptococcus_				
NCTC_5957	Enterococcus_faecalis				
NCTC_5955	Staphylococcus_epidermidis				
NCTC_5952	Bordetella_parapertussis				
NCTC_5940	Pseudomonas_aeruginosa				
NCTC_5934	Escherichia_coli				
NCTC_5933	Escherichia_coli				
NCTC_5924	Yersinia_pestis				
NCTC_5923	Yersinia_pestis				
NCTC_5920	Enterobacter_cloacae				
NCTC_5908	Aggregatibacter_aphrophilus				
NCTC_5907	Aggregatibacter_aphrophilus				
NCTC_5906	Aggregatibacter_aphrophilus				
NCTC_5896	Bacillus_sphaericus				
NCTC_5895	Bacillus_circulans				
NCTC_5887	Proteus_mirabilis				
NCTC_5886	Aggregatibacter_aphrophilus				
NCTC_5868	Pasteurella_multocida				
NCTC_5867	Acinetobacter_lwoffii				
NCTC_5866	Acinetobacter_lwoffii				
NCTC_5850	Campylobacter_fetus_subsp._fetus				
NCTC_5846	Bacillus_circulans				
NCTC_5845	Morganella_morganii				
NCTC_5801	salmonella_enterica_subsp._enterica				
NCTC_5800	salmonella_enterica_subsp._enterica				
NCTC_5799	Salmonella_				
NCTC_5798	salmonella_enterica_subsp._enterica				
NCTC_5797	salmonella_enterica_subsp._enterica				
NCTC_5796	Salmonella_				
NCTC_5795	Salmonella_				
NCTC_5794	salmonella_enterica_subsp._enterica				
NCTC_5793	salmonella_enterica_subsp._enterica				
NCTC_5792	Salmonella_				
NCTC_5791	salmonella_enterica_subsp._enterica				
NCTC_5790	salmonella_enterica_subsp._enterica				
NCTC_5789	salmonella_enterica_subsp._enterica				
NCTC_5788	salmonella_enterica_subsp._enterica				
NCTC_5787	Salmonella_				
NCTC_5786	Salmonella_				
NCTC_5785	salmonella_enterica_subsp._enterica				
NCTC_5784	Salmonella_				
NCTC_5783	salmonella_enterica_subsp._enterica				
NCTC_5782	salmonella_enterica_subsp._enterica				
NCTC_5781	salmonella_enterica_subsp._enterica				
NCTC_5780	Salmonella_				
NCTC_5779	salmonella_enterica_subsp._enterica				
NCTC_5778	salmonella_enterica_subsp._enterica				
NCTC_5777	Salmonella_				
NCTC_5776	salmonella_enterica_subsp._enterica				
NCTC_5774	salmonella_enterica_subsp._enterica				
NCTC_5773	salmonella_enterica_subsp._salamae				
NCTC_5772	salmonella_enterica_subsp._enterica				
NCTC_5771	Salmonella_				
NCTC_5770	salmonella_enterica_subsp._enterica				
NCTC_5769	salmonella_enterica_subsp._enterica				
NCTC_5767	salmonella_enterica_subsp._enterica				
NCTC_5765	salmonella_enterica_subsp._enterica				
NCTC_5764	salmonella_enterica_subsp._enterica				
NCTC_5761	salmonella_enterica_subsp._enterica				
NCTC_5760	salmonella_enterica_subsp._enterica				
NCTC_576	Rhodococcus_rhodochrous				
NCTC_5757	salmonella_enterica_subsp._enterica				
NCTC_5756	Salmonella_				
NCTC_5755	salmonella_enterica_subsp._enterica				
NCTC_5754	salmonella_enterica_subsp._enterica				
NCTC_5753	Salmonella_				
NCTC_5752	salmonella_enterica_subsp._enterica				
NCTC_5751	salmonella_enterica_subsp._enterica				
NCTC_5750	salmonella_enterica_subsp._enterica				
NCTC_5749	Salmonella_				
NCTC_5748	salmonella_enterica_subsp._enterica				
NCTC_5747	salmonella_enterica_subsp._enterica				
NCTC_5746	salmonella_enterica_subsp._enterica				
NCTC_5745	Salmonella_				
NCTC_5744	Salmonella_				
NCTC_5743	salmonella_enterica_subsp._enterica				
NCTC_5742	Salmonella_enterica_subsp._enterica				
NCTC_5741	Salmonella_				
NCTC_5740	salmonella_enterica_subsp._enterica				
NCTC_5739	salmonella_enterica_subsp._enterica				
NCTC_5738	salmonella_enterica_subsp._enterica				
NCTC_5737	salmonella_enterica_subsp._enterica				
NCTC_5736	salmonella_enterica_subsp._enterica				
NCTC_5735	salmonella_enterica_subsp._enterica				
NCTC_5734	salmonella_enterica_subsp._enterica				
NCTC_5733	salmonella_enterica_subsp._enterica				
NCTC_5732	Salmonella_				
NCTC_5731	salmonella_enterica_subsp._enterica				
NCTC_5730	Salmonella_				
NCTC_5729	salmonella_enterica_subsp._enterica				
NCTC_5727	Salmonella_				
NCTC_5725	Salmonella_				
NCTC_5724	Salmonella_				
NCTC_5723	Salmonella_				
NCTC_5722	Salmonella_				
NCTC_5721	salmonella_enterica_subsp._enterica				
NCTC_5720	salmonella_enterica_subsp._enterica				
NCTC_5719	salmonella_enterica_subsp._enterica				
NCTC_5718	Salmonella_				
NCTC_5717	salmonella_enterica_subsp._enterica				
NCTC_5716	salmonella_enterica_subsp._enterica				
NCTC_5715	salmonella_enterica_subsp._enterica				
NCTC_5714	salmonella_enterica_subsp._enterica				
NCTC_5713	salmonella_enterica_subsp._enterica				
NCTC_5712	salmonella_enterica_subsp._enterica				
NCTC_5711	salmonella_enterica_subsp._enterica				
NCTC_5710	salmonella_enterica_subsp._enterica				
NCTC_5709	salmonella_paratyphi				
NCTC_5708	salmonella_enterica_subsp._enterica				
NCTC_5707	salmonella_enterica_subsp._enterica				
NCTC_5706	salmonella_enterica_subsp._enterica				
NCTC_5705	salmonella_enterica_subsp._enterica				
NCTC_5704	salmonella_enterica_subsp._enterica				
NCTC_5702	salmonella_enterica_subsp._enterica				
NCTC_570	Yersinia_pestis				
NCTC_5694	Salmonella_enteritidis				
NCTC_5693	Mycobacterium_bovis				
NCTC_5692	Mycobacterium_bovis_var._BCG				
NCTC_5664	Staphylococcus_aureus				
NCTC_5663	Staphylococcus_aureus				
NCTC_5662	Staphylococcus_aureus				
NCTC_5661	Staphylococcus_aureus				
NCTC_5660	Staphylococcus_aureus				
NCTC_5658	Staphylococcus_aureus				
NCTC_5657	Staphylococcus_aureus				
NCTC_5656	Staphylococcus_aureus				
NCTC_5655	Staphylococcus_aureus				
NCTC_5654	Actinomadura_madurae				
NCTC_5651	Rhodococcus_equi				
NCTC_5650	Rhodococcus_equi				
NCTC_5649	Rhodococcus_equi				
NCTC_5637	Bacillus_megaterium				
NCTC_5635	Bacillus_megaterium				
NCTC_56021	Chromobacterium_violaceum				
NCTC_5596	Vibrio_cholerae				
NCTC_551	Clostridium_septicum				
NCTC_550	Clostridium_septicum				
NCTC_549	Clostridium_septicum				
NCTC_547	Clostridium_septicum				
NCTC_5444	Bacillus_anthracis				
NCTC_543	Clostridium_tetanomorphum				
NCTC_5413	Clostridium_tetani				
NCTC_5411	Clostridium_tetani				
NCTC_5410	Clostridium_tetani				
NCTC_541	Clostridium_tertium				
NCTC_5409	Clostridium_tetani				
NCTC_5408	Clostridium_tetani				
NCTC_5405	Clostridium_tetani				
NCTC_5404	Clostridium_tetani				
NCTC_540	Clostridium_tetani				
NCTC_5399	Bacillus_licheniformis				
NCTC_5398	Bacillus_subtilis				
NCTC_5395	vibrio_cholerae_biotype_el_tor				
NCTC_539	Clostridium_tetani				
NCTC_5389	Streptococcus_				
NCTC_5386	Streptococcus_				
NCTC_5385	Streptococcus_				
NCTC_538	Clostridium_novyi				
NCTC_5371	streptococcus_equisimilis				
NCTC_5370	streptococcus_equisimilis				
NCTC_5364	salmonella_enterica_subsp._enterica				
NCTC_5348	Listeria_monocytogenes				
NCTC_534	Clostridium_sporogenes				
NCTC_5338	streptococcus_sp._others				
NCTC_533	Clostridium_sporogenes				
NCTC_532	Clostridium_sporogenes				
NCTC_528	Clostridium_perfringens				
NCTC_525	Mycobacterium_phlei				
NCTC_523	Mycobacterium_smegmatis				
NCTC_5225	Arcanobacterium_pyogenes				
NCTC_5224	Trueperella_pyogenes				
NCTC_5214	Listeria_monocytogenes				
NCTC_5188	Salmonella_enterica_subsp._enterica				
NCTC_5183	escherichia_alkalescens				
NCTC_5175	Dermatophilus_congolensis				
NCTC_5164	Streptococcus_pyogenes				
NCTC_5163	Streptococcus_pyogenes				
NCTC_5110	Shigella_dysenteriae				
NCTC_5109	Shigella_dysenteriae				
NCTC_5105	Listeria_monocytogenes				
NCTC_5096	salmonella_enterica_subsp._enterica				
NCTC_5083	Pseudomonas_aeruginosa				
NCTC_507	Clostridium_sphenoides				
NCTC_50611	Ppenase-african				
NCTC_50610	Ppenase-asian				
NCTC_5061	Brucella_suis				
NCTC_50609	Ppenase-asian				
NCTC_50608	Ppenase-african				
NCTC_50607	Tp				
NCTC_50606	Tf-1				
NCTC_50605	Folach				
NCTC_50604	T				
NCTC_50602	Escherichia_coli				
NCTC_50601	Escherichia_coli				
NCTC_50600	Pi6187				
NCTC_506	Clostridium_bifermentans				
NCTC_50599	Pi524				
NCTC_50598	Pim13				
NCTC_50597	Pe12				
NCTC_50596	Psn2				
NCTC_50595	Pub110				
NCTC_50594	Pe194				
NCTC_50593	Pub112				
NCTC_50592	Ps194				
NCTC_50591	Pc223				
NCTC_50590	R16				
NCTC_5059	Brucella_abortus				
NCTC_50589	R441				
NCTC_50588	Pno1517				
NCTC_50587	Escherichia_coli				
NCTC_50586	Pc194				
NCTC_50585	Pt181				
NCTC_50584	Pii147				
NCTC_50582	Pc221				
NCTC_50581	Pi258				
NCTC_50580	Strain_sk18				
NCTC_50579	Pwg53				
NCTC_50577	Staphylococcus_aureus				
NCTC_50576	Paz1				
NCTC_50573	Rbe9				
NCTC_50570	Pacyc184				
NCTC_5057	klebsiella_edwardsii_var._edwardsii				
NCTC_50569	Pip1438				
NCTC_50568	Pip1017				
NCTC_50567	Pip964				
NCTC_50566	Pip683				
NCTC_50565	Pip639				
NCTC_50564	Pip501				
NCTC_50562	R27drd1				
NCTC_50561	R687				
NCTC_5056	Klebsiella_pneumoniae				
NCTC_50559	Pkt279				
NCTC_50558	Psa4500				
NCTC_50557	Pulb2424				
NCTC_50556	Pulb2420				
NCTC_50555	Pulb2432				
NCTC_50554	Pulb2442				
NCTC_50553	Pulb2428				
NCTC_50552	Pulb2422				
NCTC_50551	Pulb2401				
NCTC_50550	Pulb2440				
NCTC_5055	klebsiella_aerogenes				
NCTC_50549	Pulb2404				
NCTC_50548	Pulb2406				
NCTC_50547	Pulb2154				
NCTC_50546	Pulb2433				
NCTC_50545	Pulb2405				
NCTC_50543	Pulb2410				
NCTC_50542	Pulb2425				
NCTC_50541	Pulb2443				
NCTC_50540	Pulb2439				
NCTC_5054	klebsiella_edwardsii_var._edwardsii				
NCTC_50539	Pulb2426				
NCTC_50538	Pulb2423				
NCTC_50537	Pfe1242				
NCTC_50536	Pwz820				
NCTC_50535	Pfe872				
NCTC_50534	Pmg5				
NCTC_50533	Tp224::tn7				
NCTC_50532	Tp224::tn10				
NCTC_50531	Phh500				
NCTC_50530	R1545c				
NCTC_5053	Klebsiella_pneumoniae_subsp._ozaenae				
NCTC_50529	Rn238				
NCTC_50528	Tn1403				
NCTC_50527	R805a				
NCTC_50526	Phe3				
NCTC_50525	Pno1523				
NCTC_50524	Pic20h				
NCTC_50523	Pha10				
NCTC_50521	R753				
NCTC_5052	Klebsiella_pneumoniae_subsp._ozaenae				
NCTC_50519	R905				
NCTC_50518	R761a				
NCTC_50517	R467				
NCTC_50516	Phh1508a				
NCTC_50515	Plko9				
NCTC_50514	Puk1148				
NCTC_50513	Ppls::tn5				
NCTC_50512	Phh1343b				
NCTC_50511	Pin25				
NCTC_50510	Escherichia_coli				
NCTC_5051	Klebsiella_pneumoniae_subsp._ozaenae				
NCTC_50509	Salmonella_typhimurium				
NCTC_50508	R746				
NCTC_50507	R1184				
NCTC_50506	Phh1465				
NCTC_50505	Ra1::tn5				
NCTC_50504	R721pilc				
NCTC_50503	R27::tn7				
NCTC_50502	Edp208				
NCTC_50501	P-lacr1drd19				
NCTC_50500	Pat121				
NCTC_5050	Klebsiella_pneumoniae_subsp._ozaenae				
NCTC_505	clostridium_aerofoetidum				
NCTC_50499	R413				
NCTC_50498	R775				
NCTC_50497	R6k				
NCTC_50495	Escherichia_coli				
NCTC_50491	Salmonella_typhimurium				
NCTC_50490	Salmonella_typhimurium				
NCTC_50489	Salmonella_typhimurium				
NCTC_50480	Phh1372				
NCTC_5048	Klebsiella_pneumoniae_subsp._rhinoscleromatis				
NCTC_50479	Ike				
NCTC_50478	Pfct3103				
NCTC_50477	Psay16				
